type,name,bloat,waste
table,public.achievements,2.0,96 MB
index,public.user_achievements::user_achievements_pkey,1.6,5288 kB
table,public.user_achievements,1.4,5240 kB
table,public.user_progress,1.8,2448 kB
table,public.leaderboard_cache,43.0,336 kB
table,public.games,1.1,224 kB
table,public.user_meta_achievements,4.0,72 kB
table,public.profiles,2.3,40 kB
index,public.user_meta_achievements::user_meta_achievements_user_id_achievement_id_key,2.5,24 kB
index,public.user_sync_history::idx_sync_history_user_platform_date,2.5,24 kB
table,public.psn_leaderboard_cache,3.0,16 kB
index,public.trophy_help_responses::idx_trophy_help_responses_pending,0.0,16 kB
index,public.flex_room_data::flex_room_data_pkey,2.0,8192 bytes
index,public.flex_room_data::idx_flex_room_data_profile_id,2.0,8192 bytes
index,public.game_groups_refresh_queue::game_groups_refresh_queue_pkey,2.0,8192 bytes
table,public.flex_room_data,2.0,8192 bytes
index,public.xbox_leaderboard_history::xbox_leaderboard_history_pkey,2.0,8192 bytes
index,public.leaderboard_cache::idx_leaderboard_cache_statusxp,2.0,8192 bytes
index,public.leaderboard_cache::leaderboard_cache_pkey,2.0,8192 bytes
index,public.achievement_comments::idx_achievement_comments_achievement_composite,2.0,8192 bytes
index,public.achievement_comments::idx_achievement_comments_created_at,2.0,8192 bytes
index,public.achievement_comments::idx_achievement_comments_user_id,2.0,8192 bytes
index,public.xbox_leaderboard_history::idx_xbox_leaderboard_history_user,2.0,8192 bytes
index,public.xbox_leaderboard_history::idx_xbox_leaderboard_history_snapshot,2.0,8192 bytes
index,public.platforms::idx_platforms_code,2.0,8192 bytes
index,public.platforms::platforms_code_key,2.0,8192 bytes
index,public.platforms::platforms_pkey,2.0,8192 bytes
index,public.achievement_comments::achievement_comments_pkey,2.0,8192 bytes
index,public.user_selected_title::user_selected_title_pkey,2.0,8192 bytes
index,public.user_premium_status::user_premium_status_pkey,2.0,8192 bytes
index,public.user_premium_status::idx_user_premium_status_user_id,2.0,8192 bytes
index,public.profiles::idx_profiles_steam,2.0,8192 bytes
index,public.user_ai_pack_purchases::user_ai_pack_purchases_pkey,2.0,8192 bytes
index,public.profiles::idx_profiles_twitch_user_id,2.0,8192 bytes
index,public.user_ai_pack_purchases::idx_user_ai_pack_purchases_user_id,2.0,8192 bytes
index,public.user_ai_daily_usage::user_ai_daily_usage_user_id_usage_date_key,2.0,8192 bytes
index,public.user_ai_daily_usage::user_ai_daily_usage_pkey,2.0,8192 bytes
index,public.user_ai_daily_usage::idx_user_ai_daily_usage_user_date,2.0,8192 bytes
index,public.psn_leaderboard_cache::idx_psn_leaderboard_cache_platinum,2.0,8192 bytes
index,public.psn_leaderboard_cache::idx_psn_leaderboard_cache_user_id,2.0,8192 bytes
index,public.activity_feed_views::activity_feed_views_pkey,2.0,8192 bytes
index,public.activity_feed_views::idx_activity_views_time,2.0,8192 bytes
index,public.app_updates::app_updates_pkey,2.0,8192 bytes
index,public.user_ai_credits::user_ai_credits_pkey,2.0,8192 bytes
index,public.user_ai_credits::idx_user_ai_credits_user_id,2.0,8192 bytes
index,public.trophy_help_responses::idx_trophy_help_responses_request_id,2.0,8192 bytes
index,public.trophy_help_responses::idx_trophy_help_responses_helper_user_id,2.0,8192 bytes
index,public.trophy_help_responses::idx_trophy_help_responses_helper_profile,2.0,8192 bytes
index,public.trophy_help_requests::idx_trophy_help_requests_active_status,2.0,8192 bytes
index,public.trophy_help_requests::idx_trophy_help_requests_created_at,2.0,8192 bytes
index,public.trophy_help_requests::idx_trophy_help_requests_game_id,2.0,8192 bytes
index,public.trophy_help_requests::idx_trophy_help_requests_platform,2.0,8192 bytes
index,public.trophy_help_requests::idx_trophy_help_requests_profile_status,2.0,8192 bytes
index,public.trophy_help_requests::idx_trophy_help_requests_status,2.0,8192 bytes
index,public.trophy_help_requests::idx_trophy_help_requests_user_id,2.0,8192 bytes
index,public.trophy_help_requests::trophy_help_requests_pkey,2.0,8192 bytes
index,public.app_updates::app_updates_release_date_idx,2.0,8192 bytes
index,public.steam_leaderboard_history::idx_steam_leaderboard_history_user,2.0,8192 bytes
index,public.steam_leaderboard_history::steam_leaderboard_history_pkey,2.0,8192 bytes
index,public.trophy_help_responses::trophy_help_responses_pkey,2.0,8192 bytes
index,public.psn_user_trophy_profile::psn_user_trophy_profile_pkey,2.0,8192 bytes
index,public.steam_leaderboard_history::idx_steam_leaderboard_history_snapshot,2.0,8192 bytes
index,public.user_premium_status::idx_user_premium_status_source,0.0,8192 bytes
index,public.profiles::idx_profiles_merged_into,0.0,8192 bytes
table,public.xbox_sync_logs,1.0,0 bytes
index,public.leaderboard_history::idx_leaderboard_history_snapshot_at,1.0,0 bytes
index,public.leaderboard_history::idx_leaderboard_history_user_snapshot,1.0,0 bytes
index,public.leaderboard_history::leaderboard_history_pkey,1.0,0 bytes
index,public.profiles::idx_profiles_last_xbox_sync,1.0,0 bytes
index,public.profiles::idx_profiles_psn_is_plus,1.0,0 bytes
index,public.profiles::idx_profiles_xbox,1.0,0 bytes
index,public.profiles::idx_profiles_xbox_xuid,1.0,0 bytes
index,public.psn_leaderboard_history::idx_psn_leaderboard_history_snapshot,1.0,0 bytes
index,public.psn_leaderboard_history::idx_psn_leaderboard_history_user,1.0,0 bytes
index,public.psn_leaderboard_history::psn_leaderboard_history_pkey,1.0,0 bytes
index,public.user_meta_achievements::idx_user_meta_achievements_achievement_id,1.0,0 bytes
index,public.user_meta_achievements::idx_user_meta_achievements_user_id,1.0,0 bytes
index,public.user_meta_achievements::user_meta_achievements_pkey,1.0,0 bytes
index,public.user_sync_history::user_sync_history_pkey,1.0,0 bytes
table,public.achievement_comments,1.0,0 bytes
table,public.activity_feed_views,1.0,0 bytes
table,public.app_updates,1.0,0 bytes
table,public.game_groups_refresh_queue,1.0,0 bytes
table,public.leaderboard_history,1.0,0 bytes
table,public.meta_achievements,1.0,0 bytes
table,public.platforms,1.0,0 bytes
table,public.psn_leaderboard_history,1.0,0 bytes
table,public.psn_sync_logs,1.0,0 bytes
table,public.psn_user_trophy_profile,1.0,0 bytes
table,public.steam_leaderboard_history,1.0,0 bytes
table,public.trophy_help_requests,1.0,0 bytes
table,public.trophy_help_responses,1.0,0 bytes
table,public.user_ai_credits,1.0,0 bytes
table,public.user_ai_daily_usage,1.0,0 bytes
table,public.user_ai_pack_purchases,1.0,0 bytes
table,public.user_premium_status,1.0,0 bytes
table,public.user_selected_title,1.0,0 bytes
table,public.user_sync_history,1.0,0 bytes
table,public.xbox_leaderboard_history,1.0,0 bytes
table,public.idx_games_name_lower,0.9,0 bytes
table,public.game_groups,0.9,0 bytes
table,public.steam_sync_logs,0.8,0 bytes
index,public.user_achievements::idx_user_achievements_achievement,0.8,0 bytes
index,public.steam_sync_logs::idx_steam_sync_logs_user_id,0.7,0 bytes
index,public.profiles::idx_profiles_psn,0.7,0 bytes
index,public.game_groups::idx_game_groups_game_title_ids,0.7,0 bytes
index,public.meta_achievements::meta_achievements_pkey,0.7,0 bytes
index,public.meta_achievements::idx_meta_achievements_category,0.7,0 bytes
index,public.steam_sync_logs::steam_sync_logs_pkey,0.7,0 bytes
index,public.profiles::idx_profiles_leaderboard,0.7,0 bytes
index,public.profiles::idx_profiles_psn_account_id,0.7,0 bytes
index,public.steam_sync_logs::idx_steam_sync_logs_started_at,0.7,0 bytes
index,public.steam_sync_logs::idx_steam_sync_logs_status,0.7,0 bytes
index,public.psn_sync_logs::idx_psn_sync_logs_started_at,0.5,0 bytes
index,public.psn_sync_logs::psn_sync_logs_pkey,0.5,0 bytes
index,public.user_achievements::idx_user_achievements_earned_at,0.5,0 bytes
index,public.user_achievements::idx_user_achievements_v2_earned,0.5,0 bytes
index,public.psn_sync_logs::idx_psn_sync_logs_user_id,0.5,0 bytes
index,public.psn_sync_logs::idx_psn_sync_logs_status,0.5,0 bytes
index,public.profiles::profiles_username_key,0.5,0 bytes
index,public.profiles::profiles_pkey,0.5,0 bytes
index,public.profiles::idx_profiles_xbox_sync_status,0.5,0 bytes
index,public.profiles::idx_profiles_username,0.5,0 bytes
index,public.profiles::idx_profiles_subscription_tier,0.5,0 bytes
index,public.profiles::idx_profiles_steam_sync_status,0.5,0 bytes
index,public.profiles::idx_profiles_show_on_leaderboard,0.5,0 bytes
index,public.profiles::idx_profiles_psn_sync_status,0.5,0 bytes
index,public.xbox_sync_logs::idx_xbox_sync_logs_started_at,0.4,0 bytes
index,public.user_progress::idx_user_progress_completion,0.4,0 bytes
index,public.xbox_sync_logs::idx_xbox_sync_logs_status,0.4,0 bytes
index,public.xbox_sync_logs::xbox_sync_logs_pkey,0.4,0 bytes
index,public.xbox_sync_logs::idx_xbox_sync_logs_user_id,0.4,0 bytes
index,public.games::games_pkey,0.3,0 bytes
index,public.game_groups::game_groups_pkey,0.3,0 bytes
index,public.achievements::idx_achievements_statusxp,0.3,0 bytes
index,public.game_groups::idx_game_groups_primary_game_id,0.3,0 bytes
index,public.user_progress::user_progress_pkey,0.3,0 bytes
index,public.user_progress::idx_user_progress_v2_score,0.2,0 bytes
index,public.user_achievements::idx_user_achievements_user,0.2,0 bytes
index,public.achievements::idx_achievements_rarity,0.2,0 bytes
index,public.games::idx_games_name_lower,0.2,0 bytes
index,public.achievements::achievements_pkey,0.2,0 bytes
index,public.games::idx_games_name,0.2,0 bytes
index,public.user_progress::idx_user_progress_game,0.1,0 bytes
index,public.games::idx_games_platform_id,0.1,0 bytes
index,public.user_progress::idx_user_progress_user,0.1,0 bytes
index,public.user_progress::idx_user_progress_v2_platform,0.1,0 bytes
index,public.achievements::idx_achievements_game,0.0,0 bytes
