name,size,percent_used,index_scans,seq_scans,unused
public.idx_achievements_statusxp,29 MB,0%,0,0,t
public.achievements_pkey,17 MB,100%,817086956,0,f
public.idx_achievements_rarity,14 MB,100%,8,0,f
public.user_achievements_pkey,14 MB,100%,3981811,0,f
public.idx_user_achievements_achievement,7584 kB,100%,21270,0,f
public.idx_user_achievements_v2_earned,4728 kB,100%,1,0,f
public.idx_user_achievements_earned_at,4728 kB,100%,10,0,f
public.idx_achievements_game,4112 kB,100%,4655309,0,f
public.idx_user_achievements_user,1808 kB,100%,12499,0,f
public.user_progress_pkey,960 kB,100%,3025,0,f
public.games_pkey,400 kB,100%,22090441,0,f
public.idx_user_progress_game,400 kB,100%,210,0,f
public.idx_user_progress_v2_score,328 kB,0%,0,0,t
public.idx_games_name,296 kB,100%,1,0,f
public.idx_games_name_lower,280 kB,100%,39,0,f
public.idx_user_progress_user,208 kB,100%,449,0,f
public.idx_user_progress_v2_platform,200 kB,100%,35,0,f
public.idx_game_groups_game_title_ids,176 kB,0%,0,0,t
public.idx_user_progress_completion,168 kB,0%,0,0,t
public.idx_games_platform_id,88 kB,100%,7,0,f
public.game_groups_pkey,64 kB,100%,2,0,f
public.idx_game_groups_primary_game_id,64 kB,0%,0,0,t
public.user_meta_achievements_user_id_achievement_id_key,40 kB,100%,6,0,f
public.idx_sync_history_user_platform_date,40 kB,100%,5192,0,f
public.idx_psn_leaderboard_history_user,32 kB,100%,73,0,f
public.psn_leaderboard_history_pkey,32 kB,100%,1,0,f
public.leaderboard_history_pkey,32 kB,100%,1,0,f
public.idx_leaderboard_history_user_snapshot,32 kB,100%,25,0,f
public.psn_sync_logs_pkey,16 kB,100%,35,0,f
public.idx_profiles_xbox,16 kB,0%,0,0,t
public.user_stat_snapshots_pkey,16 kB,100%,2,0,f
public.idx_user_ai_credits_user_id,16 kB,100%,9,0,f
public.idx_profiles_steam,16 kB,100%,1,0,f
public.idx_trophy_help_requests_platform,16 kB,0%,0,0,t
public.idx_profiles_show_on_leaderboard,16 kB,100%,1,0,f
public.idx_snapshots_cleanup,16 kB,0%,0,0,t
public.idx_profiles_psn_is_plus,16 kB,0%,0,0,t
public.user_ai_credits_pkey,16 kB,0%,0,0,t
public.idx_psn_leaderboard_cache_platinum,16 kB,0%,0,0,t
public.idx_activity_feed_expires,16 kB,100%,80,0,f
public.idx_achievement_comments_created_at,16 kB,0%,0,0,t
public.app_updates_pkey,16 kB,0%,0,0,t
public.idx_user_premium_status_source,16 kB,0%,0,0,t
public.idx_meta_achievements_category,16 kB,0%,0,0,t
public.idx_xbox_sync_logs_status,16 kB,100%,14,0,f
public.idx_trophy_help_responses_request_id,16 kB,0%,0,0,t
public.idx_trophy_help_requests_game_id,16 kB,0%,0,0,t
public.idx_user_premium_status_user_id,16 kB,100%,19,0,f
public.activity_feed_pkey,16 kB,100%,3,0,f
public.idx_trophy_help_requests_active_status,16 kB,0%,0,0,t
public.trophy_help_responses_pkey,16 kB,0%,0,0,t
public.user_selected_title_pkey,16 kB,100%,1,0,f
public.idx_profiles_subscription_tier,16 kB,100%,6,0,f
public.idx_xbox_sync_logs_user_id,16 kB,100%,973,0,f
public.user_meta_achievements_pkey,16 kB,100%,1,0,f
public.flex_room_data_pkey,16 kB,100%,5,0,f
public.idx_profiles_psn_sync_status,16 kB,100%,45,0,f
public.idx_profiles_xbox_sync_status,16 kB,100%,42,0,f
public.idx_psn_sync_logs_status,16 kB,100%,17,0,f
public.profiles_pkey,16 kB,100%,74621,0,f
public.user_premium_status_pkey,16 kB,100%,2,0,f
public.user_ai_pack_purchases_pkey,16 kB,0%,0,0,t
public.leaderboard_cache_pkey,16 kB,100%,33566,0,f
public.idx_profiles_leaderboard,16 kB,0%,0,0,t
public.user_ai_daily_usage_user_id_usage_date_key,16 kB,100%,4,0,f
public.idx_psn_leaderboard_cache_user_id,16 kB,100%,244,0,f
public.idx_steam_sync_logs_started_at,16 kB,0%,0,0,t
public.activity_feed_views_pkey,16 kB,100%,103,0,f
public.idx_achievement_comments_user_id,16 kB,0%,0,0,t
public.idx_psn_leaderboard_history_snapshot,16 kB,0%,0,0,t
public.idx_activity_feed_created,16 kB,100%,91,0,f
public.steam_sync_logs_pkey,16 kB,100%,10,0,f
public.idx_profiles_last_xbox_sync,16 kB,0%,0,0,t
public.idx_psn_sync_logs_user_id,16 kB,100%,5,0,f
public.idx_activity_feed_type,16 kB,0%,0,0,t
public.idx_trophy_help_requests_status,16 kB,0%,0,0,t
public.idx_profiles_username,16 kB,0%,0,0,t
public.idx_flex_room_data_profile_id,16 kB,0%,0,0,t
public.idx_leaderboard_cache_statusxp,16 kB,100%,41,0,f
public.idx_trophy_help_requests_created_at,16 kB,0%,0,0,t
public.idx_steam_leaderboard_history_user,16 kB,0%,0,0,t
public.meta_achievements_pkey,16 kB,100%,60,0,f
public.idx_profiles_twitch_user_id,16 kB,100%,4,0,f
public.idx_profiles_psn,16 kB,100%,5,0,f
public.idx_user_meta_achievements_achievement_id,16 kB,100%,7,0,f
public.idx_leaderboard_history_snapshot_at,16 kB,100%,57,0,f
public.xbox_leaderboard_history_pkey,16 kB,100%,1,0,f
public.game_groups_refresh_queue_pkey,16 kB,0%,0,0,t
public.idx_snapshots_user_time,16 kB,100%,32,0,f
public.idx_trophy_help_requests_profile_status,16 kB,0%,0,0,t
public.idx_psn_sync_logs_started_at,16 kB,100%,5,0,f
public.idx_trophy_help_responses_helper_user_id,16 kB,0%,0,0,t
public.user_ai_daily_usage_pkey,16 kB,0%,0,0,t
public.idx_profiles_steam_sync_status,16 kB,100%,41,0,f
public.idx_profiles_psn_account_id,16 kB,0%,0,0,t
public.idx_platforms_code,16 kB,0%,0,0,t
public.trophy_help_requests_pkey,16 kB,0%,0,0,t
public.platforms_code_key,16 kB,0%,0,0,t
public.psn_user_trophy_profile_pkey,16 kB,100%,6,0,f
public.idx_xbox_sync_logs_started_at,16 kB,100%,3693,0,f
public.idx_activity_feed_user,16 kB,100%,7,0,f
public.idx_xbox_leaderboard_history_snapshot,16 kB,0%,0,0,t
public.idx_activity_feed_date,16 kB,100%,38,0,f
public.idx_user_meta_achievements_user_id,16 kB,100%,42,0,f
public.idx_user_ai_pack_purchases_user_id,16 kB,0%,0,0,t
public.app_updates_release_date_idx,16 kB,0%,0,0,t
public.idx_steam_leaderboard_history_snapshot,16 kB,0%,0,0,t
public.steam_leaderboard_history_pkey,16 kB,0%,0,0,t
public.profiles_username_key,16 kB,0%,0,0,t
public.achievement_comments_pkey,16 kB,0%,0,0,t
public.idx_xbox_leaderboard_history_user,16 kB,100%,23,0,f
public.idx_steam_sync_logs_status,16 kB,100%,4,0,f
public.idx_trophy_help_responses_pending,16 kB,0%,0,0,t
public.idx_trophy_help_requests_user_id,16 kB,0%,0,0,t
public.idx_trophy_help_responses_helper_profile,16 kB,0%,0,0,t
public.idx_user_ai_daily_usage_user_date,16 kB,100%,1,0,f
public.idx_activity_views_time,16 kB,0%,0,0,t
public.user_sync_history_pkey,16 kB,100%,2,0,f
public.idx_achievement_comments_achievement_composite,16 kB,100%,1,0,f
public.platforms_pkey,16 kB,100%,542,0,f
public.idx_profiles_xbox_xuid,16 kB,100%,14,0,f
public.idx_steam_sync_logs_user_id,16 kB,100%,3,0,f
public.unique_user_sync,16 kB,0%,0,0,t
public.xbox_sync_logs_pkey,16 kB,100%,22,0,f
public.profile_themes_code_key,8192 bytes,0%,0,0,t
public.trophy_room_items_pkey,8192 bytes,0%,0,0,t
public.idx_profiles_merged_into,8192 bytes,100%,2,0,f
public.trophy_room_shelves_pkey,8192 bytes,0%,0,0,t
public.idx_trophy_room_items_shelf,8192 bytes,0%,0,0,t
public.user_profile_settings_pkey,8192 bytes,0%,0,0,t
public.user_stats_pkey,8192 bytes,0%,0,0,t
public.idx_profile_themes_code,8192 bytes,0%,0,0,t
public.profile_themes_pkey,8192 bytes,0%,0,0,t
public.idx_trophy_room_items_trophy,8192 bytes,0%,0,0,t
public.idx_trophy_room_items_game,8192 bytes,0%,0,0,t
public.trophy_room_items_shelf_id_slot_index_key,8192 bytes,0%,0,0,t
public.idx_trophy_room_shelves_user,8192 bytes,0%,0,0,t
